작성일,만족도,직종,전현직,승진기회 및 가능성,복지 및 급여,업무와 삶의 균형,사내문화,경영진,장점,단점,바라는점,추천여부,1년 후 성장,도움이 돼요
2022.03,5,연구개발,현직원,3,3,3,4,3,완전 부바부겠지만 지금 부서는 좀 젊은 부서로 연차 사용 거리낌없고 자유로운 편,임금 협상이 어디보다 어려운 느낌 복지 사각지대가 많음,보여주기식 말고 정말 보여주길 바란다 회의도 좀 줄여주고 교육도 정말 필요한 교육을 해주길,추천,비슷,0
2022.03,4,개발,전직원,3,4,5,3,4,사업부별 다르지만 높은 인센티브대기업 평균 이상의 일반 연봉생각보자 자유로운 회사 분위기,대기업 시스템에 적용해야함큰 꿈을 가지고 회사생활하면 귀찮은 일이 많음,복지 확대 및 인센티브 확대투명한 고과평가가 필요합니다.,추천,비슷,0
2022.03,5,연구개발,현직원,5,5,5,5,5,글로벌 기업이고 규모가 있다보니 본인 의지만 있다면 다양한 업무 경험을 할 수 있습니다. 해외 파견 등의 기회도 많이 있습니다.,사람이 많다보니 개개인이 하는 업무 중요도가 낮을 수 있다는 점이 있고 대체될 수 있다는 불안이 있습니다. 경쟁 의식이 생기게 됩니다.,경영진 교체가 자주 있다보면 의사결정이나 방향이 바뀌게 되어 프로젝트를 진행하는데 혼란을 가중시킵니다.,추천,성장,0
2022.03,3,생산관리/품질관리,전직원,3,4,2,2,3,사내 복지 지원이 엄청난 것이 오래 근무 할 수 있는 이유이지 않을까 싶지만 저는 오래 다니진 못했다.,교대근무가 역시나 장기적으로 봤을 때 결코 쉬운 일이 아니다. 이것이 오래 근무 할 수 없는 이유이다.,바라는 점은 딱히 없읍니다. 경영진들에게 나의 의견이 전달 되는 것도 아닐텐데.,비추천,성장,0
2022.03,1,연구개발,전직원,1,2,1,1,1,밥이 맛있고 돈은 나름 많이 줌. 돈을 많이 주는데는 이유가 있음.,단점은 한두개가 아니라 다 언급하기 힘듬. 제일 큰 단점은 음흉한 조직문화,맨날 비메모리 투자 어쩌구 해서 삽질좀 안했음 좋겟음,비추천,-,3
2022.03,3,생산/제조,현직원,3,4,2,4,2,구내 식당 패밀리넷 베네포유 등 삶의 복지와 사람이 많다보니 연차 겹치지만 않으면 자유롭게 사용가능,보고서 작성이 너무 많고 생산라인에 간섭하는 부서가 너무 많음 일정 부서에 일이 몰려있음,직원들과 소통을 좀 더 늘리고 불필요한 보고체계는 과감히 버릴것,비추천,비슷,0
2022.03,4,기획/경영,전직원,4,5,3,3,3,대한민국 사람이라면 누구나 아는 회사 네임밸류. 평생의 경력,반도체 모바일 제외하면 성과급이 좀 아쉬운편. 미래성장성이 조금은 걱정,우리나라 기업 중 몇개 안돼는 글로벌 기업 유지해나갈 수 있기를,추천,비슷,0
2022.03,4,개발,전직원,3,5,3,3,3,삼성이면 누구든 알다시피 급여는 빵빵 복지도 나름 많음.,급여에 따른 과다 업무 이로 인한 스트레스 탈모 생김,퇴사한 마당에 바라는 점은 없음. 후에 입사할 사람들이 불쌍할 뿐,추천,비슷,0
2022.03,5,개발,현직원,4,4,3,3,3,대부분의 대기업에서 실행되는 복지를 모두 누릴 수 있음. 연차 거의 마음대로 사용가능하고 자율출퇴근 등 요즘 IT기업에서 이뤄지는 대부분의 복지를 따라가려고 함.,팀마다 그룹마다 파트마다 전부 다르겠으나 본인이 근무한 파트는 고일대로 고인 고인물 파티라 이걸 비집고 들어간다는 것 자체가 굉장히 어려움. 조금씩 배워나간다고는 하지만 새발의 피. 물론 버티고 공부하다보면 늘겠지만 글쎄.. 아직은 잘 모르겠음.,일정에 쫓기고 바로바로 성과 내는것보다도 조금씩 미래를 위한 투자를 해줬으면 좋겠음.,추천,비슷,0
2022.03,5,기획/경영,현직원,5,5,5,5,5,생각할수있는 모든 복지를 누릴수있음 대기업이라 체계적으로 일을 배울수있다,체계적으로 일을 하는 대신 사람이 수동적으로 변할수있음 개인적으로 발전하려고 노력해야함,딱히 바라는건 없고 이대로만 가도 될거같음,추천,성장,1
2022.03,4,개발,전직원,3,4,3,3,2,큰 시스템에서 체계적으로 일하는걸 배울 수 있음.동료들이 어느정도 이상 수준을 기대할 수 있음,보고 가 많음능력없는 고인물 많음관리를 위한 조직이 많음,좀 더 빠른 의사결졍 필요 바텀업 의사 수렴 필요효율적인 조직관리 필요,추천,성장,0
2022.03,3,엔지니어링,현직원,3,4,4,3,2,사내 분위기가 자유로움인센티브로 목돈을 받을수 있음출퇴근 및 식당 복지가 좋음,보고를 위한 보고 업무 과다평가가 공정하지 못하지만 공정한척 함업무 전문성 향상에는 도움 안됨,평가을 공정하게 못할꺼면 그냥 연차 호봉제로 했으면 좋겠음보고 업무 줄이기를,추천,-,0
2022.03,4,엔지니어링,전직원,3,4,4,4,3,연차가 쌓일수록 업무에대한 숙련가 올라가고 많은 경험을 할수있다.브랜드파워가 높고 반도체 골든사이클이라 보상도또한크다,많은 임직원수만큼 경쟁도 치열하고 내가 하고있는 일이 다른 누군가로도 대체가능한 시스템이고 이로인해 언젠까지 여기에서 다닐수있을지 고민이된다.,임직원들의 커리어와 질적성장에도 보다 많은 관심과 투자를 해주었으면...,추천,비슷,0
2022.03,4,생산/제조,현직원,4,5,1,1,1,셔틀버스가 잘 갖춰져있고 일단 위치가 그래도 경기도 안쪽이다 보니 서울에서는 멀리 떨어져있지만 지방보다는 훨씬 낫다. 그리고 무엇보다 네임밸류 무시 못할것같다. 외부 사람 만날때 그냥 삼성전자 다닌다고 하면 프리패스,회사의 규모가 너무 커서 이 프로세스에 문제가 있다는걸 누구나 다 알고 개선해야된다는 점이 분명하지만 아무도 바꿀 용기를 내지 못한다. 그래서 생각보다 해결법이 간단한 문제도 쉽게 해결하지 못한다.,사람을 일단 더 뽑아야하고 직원들 평균 근로 시간이 많은 부서로 인력을 우선 투입해야한다.,비추천,비슷,0
2022.03,2,생산관리/품질관리,전직원,1,5,1,1,1,인턴직 월급을 월중 월말 두 번 나눠서 받을 수 있는 점,기업문화 생기 없음상사 눈치 봐야 퇴근가능한 점칼 퇴 불가능,유통성 있게 기업 문화 개선 해주시기 바랍니다.더 젊은 회사로,비추천,-,0
2022.03,5,개발,현직원,5,5,5,5,5,연차를윗사람눈치안보고쓸수있고 밥이맛있고 사람들이 너무 좋은거 같습니다.,일을못하는사람이 직급을차지하고있습니다 월급루팡을 내쳐야함다고생각합니다.,성과금을 조금도 올려주면 너무 좋을거같습니다 다른점은 없네요,추천,성장,0
2022.03,4,연구개발,현직원,5,4,2,4,3,1. 자율출근제가 실제로 잘 운용됩니다.2. 어쨌든 돈은 확실히 많이 줍니다.,1. 워라밸이 박살난 부서가 많이 보입니다.2. Ps 중심이라 기본급이 낮습니딘.,1. 고객과 직원과의 적극적인 소통이 있었으면 좋겠다.2. 양보단 질..전회장님ㅜㅜ,추천,비슷,0
2022.03,5,엔지니어링,현직원,3,5,5,4,5,눈치보지 않고 자유롭게 연차사용높은 복지수준선진경영문화,주변 동료들과의 경쟁으로 지침설비 보직은 만족하기가 힘듦,불만이 많은 부서에게 관심을 주시면 좋겠습니다.항상 감사한마음,추천,성장,0
2022.03,5,생산관리/품질관리,현직원,4,5,4,3,4,일단 연봉 높은 건 다 알 거고 요즘 거의 정년퇴직 연차가 자유로움 부바부이긴 하지만 칼퇴 연차 사용에 눈치 안 줌,생각보다 쎈 업무강도 체력이 없으면 교대 근무가 좀 힘들 수 있음 거의 정년보장이긴한데 힘들어서 퇴사하는 경우가 많음,좋은 복지와 혜택 좋고 연봉도 좋습니다. 따로 바라는 점 없습니다.,추천,성장,0
2022.03,5,금융/재무,전직원,3,4,4,4,4,연차 쌓일수록 상승률이 아주 높음.큰기업에 다닌다는 자부심,부서바이 부서가 너무심함.개인주의 심함.부서간의 협업,큰 기업을 다닌다는 자부심을 느낄 수 있었으나 힘든점이 많습니다.,추천,성장,0
2022.03,3,개발,전직원,3,5,3,3,3,밥이 정말 잘나옵니다조식중식석식 다 메뉴가 10가지 이상,기본 제공 연차빼면 쉴 수 있는 날을 따로 안줌여름휴가 5일씩 주면 좋을 것 같음,지나치게 직원들을 정량화하여 평가하려는 게 눈에 보임임직원을 인격체로 봐 줬으면 하는 바람이 있음,추천,비슷,0
2022.03,5,생산/제조,현직원,4,5,3,4,4,연차는 눈치 안보고 쓸수 있음 사내 식당 다양한 메뉴로 구성되어있어 좋음 어느 정도 능력에 맞는 대우를 보장 받을 수 있음.,부서마다 다르겠지만 일단 내 부서는 정시 퇴근하는 날이 1년에 손에 꼽음.업무량이 너무 많아 상사들도 거의 하루종일 사무실에 계심...그런걸 감안하면 급여가 많은것도 아니라는 생각이 들 정도로 업무량이 많다..,최근 인사과에 우리부서 과한 업무량으로 보고 되었는데 이게 반영이 잘 안되는 것인지 인원 보충이 너무 더딤..,추천,비슷,0
2022.03,3,기획/경영,전직원,3,3,3,3,3,삼성이란 대기업의 워라벨 복지 급여 등 여러모로 나름 만족하는 수준,비효율적인 업무가 많았고 여러가지 힘든것들도 많았으나 다 이야기 하진 못할거같다,없다 너무많은 이야기가 있지만 하나하나 여기에 쓰기 너무 길어 파스,비추천,비슷,0
2022.03,5,생산/제조,현직원,5,5,5,5,5,자율 출퇴근제 근무 여건 식사및 버스 제공  이 외 복지 특별한것 없음,제조업 근간의 회사라서 보수적이고 까라면 까라는 문화가 았음,자율성을 표방하려 하지만 철저히 국내화된 기업으로 개선이 많이 필요함,추천,비슷,0
2022.03,4,생산관리/품질관리,현직원,4,4,4,3,3,연차를 마음대로 사용할수 있고 삼시세끼 다양한 식단을 무료로 제공해주며 여러 업무 기회도 많음,비효율적인 자료작성이 여전히 있으며 협업하는 분위기가 아니라 떠넘기려는 성향이 강함,수평적인 문화와 업무 절차에 대해 명확하고 비효율적인 부분을 제거해주었으면 더 좋을 것 같음,추천,비슷,0
2022.03,4,생산관리/품질관리,현직원,3,5,2,3,4,월급날 급여 부분을보면 만족한다성과금 터질때 통장을 보면 기분이 좋아진다,돈을 많이 주는데에는 이유가 있다잦은 야근에 주말에 전화까지 개인시간 보장은 힘들다,업무 분산화를 통해 업무량 개선을 해줬으면 좋겠습니다퇴근후에는 쉬고싶어요,추천,비슷,0
2022.03,4,생산/제조,전직원,4,4,4,4,4,복지와 삼성의 계열사혜택 좋은급여 인식이 좋아 탑기업 이유가잇다,일을 오래해보지 않앗지만 단점은 크게없는듯햇다 부서마다 다르겠지만 서로간의 소통이 부족햇다,직원들의 불만이 잇을시 적극수용하고 해결햇으면 하는 바램이잇다,추천,성장,0
2022.03,4,생산/제조,현직원,2,4,3,4,3,직급이 없어져서 직급에따른 제약이 많이 없어진느낌..?,옛날 문화많고 사람이 많아서그런지 꼰대도 많이보임..직장내 정치 많음,1등 기업인만큼 1등 대우를 해줬으면 하는 바램이 있어요,추천,성장,0
2022.03,4,생산/제조,현직원,3,5,4,3,3,돈과 돈 그리고 돈. 의료비 지원. 그 이외엔 딱히..? 이직하기 늦은 선배들은 포기했고 젊은 동기들은 다들 이직 고민만 한다,누가누가 책임 잘 떠넘기나로 성과가 결정된다. 평사원에 비해 임원 연봉이 너무 높다,현실을 깨닫고 현실적인 목표를 세웠으면 좋겠습니다...,추천,비슷,0
2022.03,5,생산/제조,현직원,5,5,5,5,5,연차를 아무 눈치 안보고 쓸 수 있다는 장점이 있습니다. 또한 자기계발비가 지원되어 꾸준한 발전이 가능합니다.,기업한줄평에 기재해놨듯이 급여가 많은 대신 업무강도가 쌥니다. 또한 교대근무로 인해 생활패턴이 깨집니다.,교대근무 형식을 4조 2교대로 바꾸었으면 합니다.,추천,성장,0
2022.03,3,마케팅/시장조사,전직원,4,4,2,2,2,새로운 도전에 대한 기회가 많다. 직종변경에 대한 기회도 많다.,지금은 많이 줄었지만 막말하는 선배 상사 임원이 좀 있다.일도 많다.,보너스 많이 준다고 다가 아니니 워라벨좀 신경써주세요.,추천,성장,0
2022.03,5,기획/경영,현직원,3,4,4,4,4,사무실 분위기 매우 좋고 인턴이라고 잘대우해줌 기업에서 대우를 잘해줌,작업량이 확실히 많고 야근도 잦다 또 해야할일이 아주 많은 편이다,젊은 세대들로 교체가 되어서 긍정적인 영향력이 많이 끼쳐졌으면 좋겠다,비추천,성장,0
2022.03,3,마케팅/시장조사,현직원,3,4,3,2,2,국내 대기업 중 최상위 연봉 (단 특정 사업부 기준) 글로벌 네임 밸류 다니는 회사에 대한 쓸데없는 부연 설명 필요없음,보고를 위한 보고에 의한 회사. 개인의 역량 및 전문성을 키우고 싶다면 하루빨리 다른곳을 알아보는게 현명할수도.,진정한 글로벌 기업으로 도약하기 위해서는 글로벌 경영 마인드셋 필요. 더이상 한국식 수직적 경영은 회사가 나아가야할 방향과 맞지 않을 수도,비추천,비슷,0
2022.03,5,생산/제조,전직원,5,5,3,3,3,장점은 삼성 이라는 네임밸류 솔직히 주변에서  삼성을 다닌다고 했을 때 뿌듯함이 있음그리고 일한만큼의 돈을 줌 2년 다니고 5천모아서 퇴사했었음 덕분에 학자금 대출없이 학교를 졸업할수 있었음,너무 일이 많고 힘듦.. 어떻게 돈을 5천을 모았냐면 주말 특근 다뛰고 하느라 그당시엔 돈을 쓸려고 해도 쓸 시간이 없었고 그냥 먹는거 먹고싶은거 먹는게 인생의 낙이었음 그래서 살이 찜 .. 아주큰 단점  돈을 쓸시간을 줘야 돈을 쓰지 나를 굴리느라 바쁨,주식이 내려가서 올라갔으면 좋겠다.. 그리고 반장들도  사원들이 인사평가가 가능하면 좋겠다 위에서만 평가하니까 아무리 사원들 사이 평판 안좋아도 위쪽에 사바사바 잘하면 승승장구 함... 그런데 이건 몇년전 이야기라서 지금은 바뀌었을 지도,추천,성장,0
2022.03,5,연구개발,전직원,3,5,3,5,5,시스템이 잘 되어 있고 각종 복지가 상당히 좋습니다. 보너스도 두둑하고요. 교육/자기개발의 기회도 많습니다. 첫 직장으로서 더할나위 없이 좋은 곳.,연구직으로 입사하려면 최소 석사 가능한 한 박사학위를 따실 것을 추천 드립니다. 수석연구원 급은 제가 본 분들 전원 박사입니다. 회사 다니면서 학술연수로 석박을 따는 길도 있지만 매우 어렵습니다.,제가 입사하고 퇴사할 때까지 정말 많은 부분이 바뀌었습니다. 회식문화가 사라졌고 흡연구역이 폐지됐고 회사밥이 세끼 무료로 바꼈고 금연 켐페인을 강력하게 추진해서 흡연자들을 서류상으로는 제로로 만들었죠. 정말 여러가지 의미에서 굉장한 기업입니다. 앞으로도 계속 혁신하는 모습 보여주시길 기대합니다.,추천,성장,0
2022.03,5,연구개발,현직원,5,5,5,5,5,자기개발 비용 지원이나 의료비 혜택 뿐만 아니라 식당이 있어 밥걱정 없음.,신입 초임이 그렇게 높지 않고 생각보다 실 수령액은 적음,세계 1위를 향해 비메모리반도체에서도 큰 활약이 필요할 것 같음,추천,성장,0
2022.03,4,인사/총무,전직원,4,5,3,4,4,밥이 맛있습니다 기업 규모답게 복지가 매우 좋습니다. 자기계발하기 좋습니다. 업무를 다양하게 배울 수 있어서 좋습니다.,임금이 높은만큼 업무책임도 큰것은 당연합니다. 워라밸을 중요시하면 고려해보시는것도.,더 많은 분야의 사업을 진행하는것도 좋은것 같습니다.,추천,성장,0
2022.03,3,개발,현직원,4,4,3,3,3,물가 상승률을 고려한 연봉 상승 보너스를 포함하면 적절한 급여 수준 수평적이려고 하는 기업 문화식당 밥 맛있음 의료비 복지 삼성병원 건강검진 자율출퇴근,다른 회사의 급여수준을 꾸역꾸역 맞춰주지만 탑티어 인재를 잡을 수 있는 수준인지는 모르겠음.전체 보상에서 성과급의 비중이 너무 큼,정말 미래를 보고 회사를 이끌어가실 분은 누구인가요? 현명하고 통찰력 있는 판단이 필요한 때입니다.,추천,비슷,0
2022.03,4,생산/제조,전직원,3,4,3,3,3,연차를 눈치 보지 않고 사용할수 있음 수평적인 분위기복지가 많다,단순 보고를 위한 문서작업이 많다. 복지는 많지만 쓸수가 없다.,앞으로도 이런 문화가 이루어 질수있도록 개선해 나아가쓰면 합니다.,추천,비슷,0
2022.03,5,개발,전직원,5,5,5,5,5,생각보다 엔지니어들을 위한 편한 환경. 자율 복장 및 자유로운 근무시간. 팀들도 화목한 분위기에 능력 많은 사람들이 많다.,본업무 외에도 리더쉽에 보여줘야하는 사이드 업무가 많음. 멀티테스킹을 많이 해야됨. 협력사들과 자료 공개가 안됨.,보여주기식의 업무를 줄이면 본업무에 효율이 조금 더 올라갈 것 입니다. 조금 더 밀레니얼과 MZ세대를 위한 기업이 되어주세요!,추천,성장,0
2022.03,4,마케팅/시장조사,전직원,3,5,2,4,3,연봉은 업계 최고라고 해도 과언이 아님. 다양한 자기 계발 비용 지원함. 대기업이라 부서 내 분위기가 굉장히 딱딱할 거라고 생각할 수 있지만 의외로 그렇지 않음. 시장 조사와 기획 등의 단계에서 직책 상관없이 자유롭게 의견 피력 가능.,퇴근 시간이 일정하지 않음. 대놓고 눈치 주는 분위기는 아니지만 직원 대부분이 정시에 퇴근하지 않아서 은근히 신경 쓰임. 앞서 말한 기획 단계에서도 자유로운 의견 타진이 가능하다고 적었지만 결국 윗사람들의 기호에 따라서 결정되는 경우가 허다함.,새로운 시도보다 검증된 마케팅만 선호하는 자세를 버렸으면. 본인들에게 낯설다고 다른 사람에게 먹히지 않을 감성이란 보장은 없으니까. 자꾸 다른 회사를 모방한다는 이야기가 안 들리게 과감히 추진하자. 그리고 복지 비용 사용할 시간을 넉넉히 보장하기.,비추천,비슷,0
2022.03,4,생산관리/품질관리,현직원,3,4,3,3,2,Ps가 연봉에 따른 퍼센티지로 나오기 때문에 수혈 받고 일할 수 잇음,보고에 보고에..보고 보고서 머신을 좋아함 관리자급이 많기에..,경영진의 말한마디 결정이 밑에 일하는 직원들에게 얼마나 큰 파급효과가 있는지 알아야함. 신중한 의사결정이 필요,비추천,비슷,0
2022.03,4,개발,전직원,4,5,3,5,5,연봉 복지가 좋고 시설도 좋고 다 마음에 듭니다.다들 오고 싶어하는 회사입니다.,워라밸을 가장 중요하게 생각한다면 약간 힘들 수도 있습니다.,조금 수직적인 시스템이 있지만 이것 또한 조금씩 개선되고 있습니다.,추천,성장,0
2022.03,4,연구개발,전직원,3,5,4,4,4,식대 지원에 차량 지원 등 복지가 좋다출퇴근길에 회사 버스를 타고 출퇴근 가능,야근이 꽤 있는 편이고   상사 눈치가 보일때가 있다,바라는 점이 막 크게 있지는 않다신입들이 눈치 안보고 할일 할 수 있게 하면 좋을듯 하다,추천,성장,0
2022.03,3,생산/제조,현직원,3,4,2,3,3,PS가 잘 나오면 기분은 좋은 회사 PS가 안 나오면 아무것도 아닌 회사 복지는 좋고 밥이 맛있다는 장점이 있음,돈 주는 만큼 갈리는 회사 워라밸을 찾는다면 부서에 대한 정보를 조금이라도 알고 오기,회사가 너무 거대해서 경영진에게 바랄 게 딱히 없음 그냥 규모대로 굴러가는 회사,추천,비슷,1
2022.03,5,서비스/고객지원,전직원,3,3,3,3,3,회사에 대한 자부심은 있지만 그것도 그닥...나중에는 별생각 안듬,뭔가 모를 분위기가 좀 압박적이고 눈치를 보게 됨 근데 이건 사바사인듯,업무가 효율적으로 잘 돌아갈수있게 관리 잘해주시길 바랍니다,비추천,비슷,0
2022.03,3,인사/총무,현직원,3,4,3,2,2,연봉이나 복지가 좋고 시설이 좋음. 셔틀버스 매우 잘 되어 있음.,글로벌 기업임에도 기업 문화 상당히 보수적이고 경직되어 있음. 많이 좋아진 거라고 하는데 국내 대기업의 한계를 그대로 가지고 있음.,기업 문화 아무리 바꾸려고 노력해도 윗사람들의 마인드가 절대 바뀌지 않기 때문에 경직된 문화가 바뀌기란 어려울 것으로 보임.,비추천,비슷,0
2022.03,3,엔지니어링,현직원,3,3,3,3,3,복지 연봉 은 최고 자부심 최고워라밸은 글쎄 ㅋㅋ성과급 좋음,일이 많아서 쉬기가 힘듬 이직한 이유임그외엔 딱히 없음,신규 사업추진에 적극적으로 참여바람성과급 더주십쇼,추천,성장,0
2022.03,4,마케팅/시장조사,전직원,4,4,4,4,4,열심히 일하는 능력있는 사람들에 한해 꿈의 직장이라고 할만합니다. 최상의 복지.,업무가 과중한감이 없지않아 있으며 내부의 경쟁도 상당히 치열합니다. 딱히 단점이라고 할만한점은 없습니다.,너무 군대적이고 수직적인 시스템을 조금이라도 줄여주시면 갑사드리겠습니다.,추천,비슷,0
2022.03,3,디자인,현직원,3,5,4,4,1,PS가 잘나오는 사업부에 가면 인센 포함 시 상당히 만족스러운 급여수준과 그럭저럭 나쁘지 않은 워라밸 즐길 수 있음 소소한 복지가 많고 마음만 먹으면 돈 모으기 정말정말 좋은 시스템 영리한 사람 많아서 디자이너로서 말고 직장인으로서 똑부리지게 사는 법을 배우거나 가족들과 시간 보내기 좋음. 덜 치열하고 돈 걱정은 덜하기에 사람들은 대체로 둥글고 유하다.,조직이 정체되어있어 성장이 상당히 어렵다. 또한 제조사이므로 IT회사같은 기획-개발-디자인의 린한 프로세스 기대하면 안됨. 보안시스템때문에 뭐든 답답하고 느림. 시장 성숙기의 회사이기에 재무인사마케팅 등 조직이 월등히 파워가 쎄 그들의 입김에 휘둘리기 쉽다. 사람이 많다보니 인사가 주먹구구로 현업 배치/인력 이동을 시키며 좋은 사람들도 많지만 얘가 왜 여기있지? 싶은 사람도 많음. 살아남으려면 내가 알아서 현직자들을 만나서 정보를 얻어야 함. 조직 잘못걸리면 비즈니스 임팩트는 커녕 UXUI가 뭔지도 잘 모르는 듯한 꼰대들과 일해야 함.,무겁고 경직된 조직 스텝부서 위주로 돌아가는 체질 개선 안하면 미래 없음,추천,비슷,3
2022.03,5,인사/총무,전직원,3,5,3,5,5,1. 밥 최고2. 셔틀 최고3. 사내 부속 모든 시설 최고4. 유연근무제,1. 사람들이 많아서 간혹 안좋은 사람들이 많음2. 일 일 일 일이무지하게 많음,없습니다 우리나라 최고의 기업답게 잘 있다갑니다,추천,성장,0
2022.03,1,연구개발,현직원,2,4,1,2,1,네임밸류가 가장 큰 장점연봉 복지도 괜찮다돈 많이 주는 글로벌 기업,장점 빼고 다 단점미친듯한 수직 문화군대다 어쩔 수 없다경영진이 원하는건 그렇게 되어야 한다실제 그게 정상 동작이 아니더라도,바라는 점을 정말 많이 썼지만 포기하기 충분한 시간이었다. 어짜피 그런 곳이다.,비추천,-,0
2022.03,5,서비스/고객지원,전직원,5,4,4,3,5,체계적인 교육 시스템이 잘 갖추어져있으며 다양한 협력이 가능하다.,복지 제도가 나에게는 크지 않았지만 다른 직원들은 잘 사옹하는듯했다.,앞으로도 많은 채용 공고가 올라와서 다양한 직무들을 겅험하고싶다,추천,성장,0
2022.03,5,개발,전직원,5,5,5,5,5,1.자기개발 가능하고 개인 시간 확보 가능 복비도 좋습니다,당연히 많은 업무량 이겠죠 다른건 딱히 없는거 같네여 단점은 딱히 없어요,앞에서도 말했지만 단점도 없기때문에 원하는점이 없네요 ㅋㅋ,추천,성장,0
2022.03,4,연구개발,전직원,5,4,3,4,3,글로벌 인지도가 압도적이며 지속 성장하는 회사. 옛날에 비하면 주52시간제 덕분에 워라밸 많이 좋아진 듯ㅋㅋ,많이 좋아졌다곤 하지만 빡세긴 여전히 빡세다. 똑똑한 사람들과 경쟁해야 하는 건 긴장의 끈을 놓지 않도록 해주니 단점은 아닌건가.,새로운 먹거리를 찾아야 하지 않을까요,추천,성장,0
2022.03,5,금융/재무,전직원,5,5,1,3,3,연봉이 많음 복지좋음 더 배워서 나갈수 있음 인맥,연봉이 많지만 그만큼 일을 빡세게 한다는 점은 단점. 시즌 때는 거의 못쉼,솔직히 삼성인데 뭘더바래요 대한민국 최고인데요 근데 빡시게 하는건 좀 .. 줄엇으면,추천,성장,0
2022.03,4,개발,전직원,4,4,3,3,2,시스템이 잘되어있고 복지도 좋음. 개발자 수준도 상당함,새로운걸 하기 어렵고 정해져 내려오는 미션을 잘해야함. 한가지 도메인만 20년씩 한 사람들이 많기 때문에 경직되어있더는 누낌도 받음,소프트웨어 인력의 시장 상황이 많이 바뀌었으므로 그것을 고려해야할듯,추천,-,0
2022.03,5,전문직,전직원,4,4,5,5,3,체계적이고 사람들이 전반적으로 매너가 있으며 분위기가 부서마다 조금씩 다르겠지만 제가 있었던 곳은 좋았습니다.,요즘에는 많이 나아졌다고 들었지만 당시에는 보고를 위한 보고가 많아서 통역도 비효율적인 통역을 하게 되는 경우가 종종 있었습니다.,회의를 좀 더 효율적으로 하고 하더라도 액션 아이템을 분명히 해서 하는 것이 좋을 것 같습니다.,추천,성장,0
2022.03,5,영업/제휴,현직원,4,5,5,5,5,복지와 임금이 역시 삼성이 삼성했다계약직이라 다 누리지 못했는데도 좋았음,생각보다 아날로그식으로 처리하는 업무가 있어서 이해가 안되었음.. 그리고 소통이 잘 안되고 업무떠넘기는게 일상이라 한번에 처리안된적 많음,변동사항이 있으면 공지를 잘해주었으면 좋겠음일이 터지고나서야 알게 되니 효율이 떨어짐,추천,성장,0
2022.03,3,생산/제조,전직원,3,3,4,3,4,연차를 마음껏 쓸수있다 엄무가 체계정으로 되어있고 하루하루 회사가는것이 즐겁습니ㄷ 아주 좋습니다,야근이많다 회식이 많다 매일 해야할 일이 많다 업무가 많다 새로운 업무가 많다 적응이필요하다,복지가부족하다 복지를 늘려줬으면 좋겠다 앞으로 발전가능성을 지원에게 보여주면 좋겠다,추천,성장,1
2022.03,4,연구개발,현직원,4,4,3,4,4,자율출퇴근마음대로 출근해서 시간만채우고 퇴근하면되지만업무가 점점 많이져서 자연스럽게 칼퇴못함,최고기업이지만 연봉은 최고가 아니다.늘항상 하이닉스보다 많이준다고 언플하지만 아직 모르겠음,연봉인상 및 처우에대한 개선?솔직히 연봉말고는 나머지는 괜찮아서 딱히 바라는점이 없음,추천,성장,0
2022.03,4,연구개발,현직원,3,3,3,4,1,국내 1위 기업답게 기본적인 복지는 잘되어 있습니다.,기본 연봉이 낮고 포괄임금제를 하고 있습니다. 성과금을 못받는 경우 중견기업 수준이다,임직원이 미래라는 관점으로 임직원 경쟁력 강화에 힘써야한다.,추천,비슷,0
2022.03,5,연구개발,현직원,4,4,5,5,4,문화가 유연하며 수평적인 편입니다. 워낙 큰 기업이기 때문에 정말 다양한 사람들이 모여있고 일 잘하는 사람들도 많이 있습니다. 국내 최대 기업답게 시스템이 잘 갖추어져 있습니다.,제가 있는 부서 같은 경우는 역피라미드 구조가 심하여 젊은 사람이 적고 선배들은 대부분 현재에 안주하는 분들이 많으신 것 같습니다. 이런 경우에는 본인 스스로 동기부여해서 열심히 일하지 않으면 성장한다는 느낌을 받기 어려울 수도 있습니다.,경영진이 가지고 있는 장기적인 플랜을 직원들에게 공유하며 근로 의욕을 고취시켜주었으면 좋겠습니다.,추천,비슷,0
2022.03,3,금융/재무,전직원,4,3,1,2,1,나쁘지 않은 연봉(높다고는 못하겠음) 글로벌 기업이라는 자부심,경직적인 조직문화 및 꼰대들 직원 개인의 의견이 의사결정에 영향을 줄 일이 없음,자기 밥그룻만 챙기지 말고 회사의 미래를 위해 좀 일을 하기 바람,비추천,비슷,0
2022.03,5,생산/제조,전직원,3,5,2,3,4,높은연봉과 다양한 복지혜택이 있습니다. 연중 성과금은 재직률이 높악지지요,연차를 자유로이 쓸수없으며 인력 보충이 시급합니다.교대근무로인한 스트레스가 심합니다.,교대근무자들에게 배려가 있었으면 좋겠습니다 .주기적인 건강검진요청드립니다.,추천,성장,0
2022.03,4,개발,전직원,3,5,2,3,3,연차 크게 눈치없음 구내식당 좋음(밥 다양함 가격 쌈) 접근성 좋음,받는 만큼 아니 그 이상을 해야하며 함께 일하는 모두가 경쟁자,솔직히 뭘 바꿔달라고 말을 해야할지 모르겠네요.. 너무 다 잡혀있어서..,비추천,비슷,0
